V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 6 21 101300 278.01 0.0047725 5.894 0 0 -9999.99 -12.38
2005 6 21.5 101300 278.076 0.00477104 6.275 0 0 -9999.99 -10.13
2005 6 22 101300 278.124 0.00472901 6.383 0 0 -9999.99 -11.65
2005 6 22.5 101300 278.237 0.00476168 6.847 0 0 -9999.99 -12.35
2005 6 23 101300 278.313 0.00485492 6.128 0 0 -9999.99 -28.21
2005 6 23.5 101300 278.523 0.00493164 4.963 0 0 -9999.99 -7.854
2005 7 0 101300 278.61 0.00506659 5.793 0 0 -9999.99 -10.24
2005 7 0.5 101300 278.948 0.00526149 5.509 0 0 -9999.99 -9.19967
2005 7 1 101300 278.955 0.00529134 5.897 0 0 -9999.99 -9.194
2005 7 1.5 101300 279.279 0.0054293 6.555 0 0 -9999.99 -8.165
2005 7 2 101300 279.588 0.00553191 6.139 0 0 -9999.99 -6.574
2005 7 2.5 101300 280.094 0.00569011 5.722 0 0 -9999.99 -9.581
2005 7 3 101300 280.556 0.00582802 6.482 0 0 -9999.99 -8.816
2005 7 3.5 101300 280.865 0.00586794 6.503 0 0 -9999.99 -6.914
2005 7 4 101300 281.05 0.00587187 5.893 0 0 -9999.99 -7.305
2005 7 4.5 101300 281.137 0.00588602 5.993 0 0 -9999.99 -7.773
2005 7 5 101300 281.341 0.00592592 5.276 0 0 -9999.99 -7.966
2005 7 5.5 101300 281.52 0.00595991 5.442 0 0 -9999.99 -8.317
2005 7 6 101300 281.622 0.00595863 5.272 0 0 -9999.99 -8.941
2005 7 6.5 101300 281.629 0.00597176 5.95 0 0 -9999.99 -10.36
2005 7 7 101300 281.669 0.00596226 6.098 0 0 -9999.99 -9.228
2005 7 7.5 101300 281.616 0.00592914 6.733 0 0 -9999.99 -9.074
2005 7 8 101300 281.476 0.0058983 6.43 0 0 -9999.99 -8.626
2005 7 8.5 101300 281.398 0.00598748 6.125 0 0 -9999.99 -47.77
2005 7 9 101300 281.476 0.00601603 7.183 0 0 -9999.99 -12.35
2005 7 9.5 101300 281.37 0.00605017 6.785 0 0 -9999.99 -19.07
2005 7 10 101300 280.827 0.00613121 7.123 0.000222222 0.1165 -9999.99 -19.07
2005 7 10.5 101300 281.304 0.00617323 6.886 0 1.193 -9999.99 -2.269
2005 7 11 101300 281.678 0.00619915 6.486 0 2.561 -9999.99 5.728
2005 7 11.5 101300 281.868 0.00619405 6.04 0 6.112 -9999.99 2.26
2005 7 12 101300 281.981 0.00620666 6.351 0 9.349 -9999.99 4.71
2005 7 12.5 101300 281.943 0.00624111 5.873 0 11.78 -9999.99 -7.383
2005 7 13 101300 282.215 0.00627815 6.031 0 11.19 -9999.99 2.618
2005 7 13.5 101300 282.442 0.0063051 6.084 0 6.445 -9999.99 1.393
2005 7 14 101300 282.438 0.00634107 6.061 0 3.322 -9999.99 -6.007
2005 7 14.5 101300 281.969 0.00641078 6.005 0 2.559 -9999.99 -41.7
2005 7 15 101300 281.527 0.00652368 5.981 0 3.734 -9999.99 -13.15
2005 7 15.5 101300 281.496 0.00661565 6.231 0.000444444 2.008 -9999.99 -4.754
2005 7 16 101300 281.48 0.00665632 6.525 0.000444444 0.04875 -9999.99 -4.974
2005 7 16.5 101300 281.453 0.00668883 6.642 0.000444444 0 -9999.99 -6.132
2005 7 17 101300 281.402 0.00667438 6.155 0.000222222 0 -9999.99 -7.424
2005 7 17.5 101300 281.342 0.00664205 6.627 0.000444444 0 -9999.99 -7.399
2005 7 18 101300 281.283 0.00661501 6.987 0 0 -9999.99 -7.497
2005 7 18.5 101300 281.248 0.00656377 6.649 0.000222222 0 -9999.99 -14.08
2005 7 19 101300 281.29 0.00651457 5.857 0 0 -9999.99 -23.83
2005 7 19.5 101300 281.795 0.00661954 5.639 0 0 -9999.99 -43.55
2005 7 20 101300 281.787 0.00659513 4.944 0.000222222 0 -9999.99 -50.43
2005 7 20.5 101300 281.284 0.00645862 5.613 0.000222222 0 -9999.99 -43.47
2005 7 21 101300 281.535 0.006526 5.699 0.000222222 0 -9999.99 -46.95
2005 7 21.5 101300 278.859 0.00461128 5.965 2.0202e-05 0 -9999.99 -33.8436
2005 7 22 101300 278.617 0.00444566 5.381 0 0 -9999.99 -29.7822
2005 7 22.5 101300 278.611 0.00449427 5.006 0 0 -9999.99 -26.4417
2005 7 23 101300 278.615 0.00449785 4.889 0 0 -9999.99 -28.8023
2005 7 23.5 101300 278.559 0.00459349 4.812 0 0 -9999.99 -26.181
2005 8 0 101300 281.11 0.00647279 5.28 0 0 -9999.99 -19.525
2005 8 0.5 101300 281.078 0.00647867 5.432 0 0 -9999.99 -12.34
2005 8 1 101300 281.142 0.00646694 4.382 0 0 -9999.99 -26.71
