V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11
2005 6 6 101300 271.242 0.00221739 -9999.99 0 -2.867 -9999.99 -13.53
2005 6 6.5 101300 271.536 0.00226481 -9999.99 0 -2.749 -9999.99 -12.205
2005 6 7 101300 272.134 0.0023679 -9999.99 0 -2.893 -9999.99 -11.065
2005 6 7.5 101300 271.89 0.00232439 -9999.99 0 -3.163 -9999.99 -11.495
2005 6 8 101300 271.646 0.00228227 -9999.99 0 -3.163 -9999.99 -13.03
2005 6 8.5 101300 271.831 0.00231533 -9999.99 0 3.129 -9999.99 -7.1235
2005 6 9 101300 273.603 0.00263891 -9999.99 0 45.6 -9999.99 27.665
2005 6 9.5 101300 275.668 0.00307142 -9999.99 0 98.1 -9999.99 76.295
2005 6 10 101300 277.818 0.00358405 -9999.99 0 159.1 -9999.99 117.35
2005 6 10.5 101300 277.533 0.00352075 -9999.99 0 228.5 -9999.99 145
2005 6 11 101300 277.694 0.00356759 -9999.99 0 292.9 -9999.99 179
2005 6 11.5 101300 278.265 0.00373056 -9999.99 0 345.8 -9999.99 210.7
2005 6 12 101300 278.39 0.00377477 -9999.99 0 386.1 -9999.99 236.45
2005 6 12.5 101300 279.143 0.00398947 -9999.99 0 409.1 -9999.99 250.3
2005 6 13 101300 279.754 0.00414921 -9999.99 0 419.2 -9999.99 252.85
2005 6 13.5 101300 280.27 0.00432438 -9999.99 0 417.7 -9999.99 248.2
2005 6 14 101300 280.25 0.00432092 -9999.99 0 400.9 -9999.99 229.75
2005 6 14.5 101300 280.62 0.00443918 -9999.99 0 366.6 -9999.99 203.25
2005 6 15 101300 280.82 0.00450174 -9999.99 0 321 -9999.99 170.2
2005 6 15.5 101300 280.78 0.00448102 -9999.99 0 265.1 -9999.99 127.65
2005 6 16 101300 280.56 0.00439676 -9999.99 0 200.5 -9999.99 78.6
2005 6 16.5 101300 279.912 0.00419167 -9999.99 0 127.8 -9999.99 22.54
2005 6 17 101300 279.053 0.00393137 -9999.99 0 50.63 -9999.99 -31.605
2005 6 17.5 101300 278.007 0.00364144 -9999.99 0 4.085 -9999.99 -46.825
2005 6 18 101300 277.592 0.00352814 -9999.99 0 -2.734 -9999.99 -51.64
2005 6 18.5 101300 277.058 0.00339343 -9999.99 0 -3.035 -9999.99 -49.03
2005 6 19 101300 277.209 0.00343279 -9999.99 0 -2.891 -9999.99 -48.26
2005 6 19.5 101300 276.968 0.0033749 -9999.99 0 -2.91 -9999.99 -47.98
2005 6 20 101300 277.092 0.00340308 -9999.99 0 -2.884 -9999.99 -47.675
2005 6 20.5 101300 276.44 0.00324584 -9999.99 0 -3.02 -9999.99 -48.765
2005 6 21 101300 276.01 0.0031463 -9999.99 0 -3.086 -9999.99 -44.625
2005 6 21.5 101300 274.44 0.00280741 -9999.99 0 -3.337 -9999.99 -35.185
2005 6 22 101300 273.928 0.00270543 -9999.99 0 -3.002 -9999.99 -28.87
2005 6 22.5 101300 273.939 0.00270718 -9999.99 0 -2.813 -9999.99 -26.665
2005 6 23 101300 274.539 0.0028246 -9999.99 0 -2.944 -9999.99 -27.79
2005 6 23.5 101300 273.554 0.00263031 -9999.99 0 -3.01 -9999.99 -28.765
2005 7 0 101300 273.486 0.00261541 -9999.99 0 -2.693 -9999.99 -24.005
2005 7 0.5 101300 273.468 0.00261315 -9999.99 0 -2.79 -9999.99 -23.06
2005 7 1 101300 272.879 0.00250261 -9999.99 0 -2.919 -9999.99 -23.31
2005 7 1.5 101300 272.952 0.00251377 -9999.99 0 -2.83 -9999.99 -17.985
2005 7 2 101300 273.434 0.00260362 -9999.99 0 -2.867 -9999.99 -15.64
2005 7 2.5 101300 272.949 0.00251285 -9999.99 0 -3.011 -9999.99 -13.39
2005 7 3 101300 272.733 0.00247349 -9999.99 0 -2.78 -9999.99 -12.6
2005 7 3.5 101300 272.161 0.00236945 -9999.99 0 -2.951 -9999.99 -11.86
2005 7 4 101300 272.047 0.00234863 -9999.99 0 -2.78 -9999.99 -11.52
2005 7 4.5 101300 272.013 0.00234345 -9999.99 0 -2.746 -9999.99 -11.17
2005 7 5 101300 272.239 0.00238272 -9999.99 0 -3.037 -9999.99 -10.495
2005 7 5.5 101300 272.2 0.0023752 -9999.99 0 -3 -9999.99 -9.43
2005 7 6 101300 272.42 0.00241387 -9999.99 0 -3.157 -9999.99 -10.4
2005 7 6.5 101300 272.826 0.00249221 -9999.99 0 -3.537 -9999.99 -10.66
2005 7 7 101300 273.079 0.00253942 -9999.99 0 -4.151 -9999.99 -11.275
2005 7 7.5 101300 273.35 0.00258585 -9999.99 0 -4.169 -9999.99 -9.485
2005 7 8 101300 273.62 0.0026371 -9999.99 0 -3.778 -9999.99 -9.285
2005 7 8.5 101300 274.046 0.002721 -9999.99 0 3.252 -9999.99 -1.3305
2005 7 9 101300 275.399 0.00300319 -9999.99 0 39.5 -9999.99 31.925
2005 7 9.5 101300 277.837 0.00358041 -9999.99 0 94 -9999.99 67.42
2005 7 10 101300 278.879 0.00385579 -9999.99 0 164.3 -9999.99 108.9
2005 7 10.5 101300 278.58 0.00378133 -9999.99 0 233.6 -9999.99 138.3
2005 7 11 101300 278.639 0.00381084 -9999.99 0 288.4 -9999.99 166.8
2005 7 11.5 101300 279.126 0.00396171 -9999.99 0 335.7 -9999.99 198.3
2005 7 12 101300 279.067 0.00395298 -9999.99 0 371.4 -9999.99 214.25
